siteenergyusekWh,totalghgemissions,log_totalghgemissions,log_siteenergyusekwh,haversinedistance,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
399123.1228438987,59.74,4.106602459617603,12.897027732316952,1.9247691384371792,1926,1.0,1.0,0.0,40112.0,1.0,3,40112.0,Multifamily LR (1-4),Low-Rise Multifamily
269315.86471619626,25.37,3.2722270003651954,12.503643901109932,1.960467063535045,1924,1.0,1.0,0.0,25808.0,1.0,3,25808.0,Multifamily LR (1-4),Low-Rise Multifamily
994134.87560803,83.65,4.438525108579144,13.80962917207942,1.8934670690362916,1998,1.0,1.0,0.0,22486.0,1.0,5,38409.0,NonResidential,Mixed Use Property
422342.33777455625,46.32,3.856933039110186,12.953573858849996,1.851559553376534,1912,1.0,1.0,0.0,44644.0,1.0,6,48700.0,Multifamily MR (5-9),Mid-Rise Multifamily
529033.9815948462,88.11,4.4898715616246285,13.17880983643263,1.9242674521572718,1904,1.0,1.0,0.0,25536.0,1.0,3,25536.0,Multifamily LR (1-4),Low-Rise Multifamily
1657677.96440824,101.43,4.629179638448443,14.320928967707204,1.8710912718783153,1972,1.0,1.0,0.0,87450.0,1.0,12,93021.0,Multifamily HR (10+),High-Rise Multifamily
340494.2552903987,53.35,3.9954446135672184,12.738156469938344,1.7820165146108076,1929,1.0,1.0,0.0,23616.0,1.0,4,23616.0,Multifamily LR (1-4),Low-Rise Multifamily
214166.08046855,5.09,1.8066480817218056,12.274511739230407,1.939501865248229,1988,1.0,0.0,0.0,24865.0,1.0,4,28080.0,Multifamily LR (1-4),Low-Rise Multifamily
23361.22160324426,0.87,0.6259384308664954,10.058875535298778,1.5784034909474645,1920,1.0,1.0,0.0,23040.0,1.0,2,23040.0,NonResidential,Warehouse
199043.86969373625,23.51,3.1990811975400213,12.20128555413869,1.6426812831478892,1910,1.0,1.0,0.0,17041.0,1.0,3,20509.0,Multifamily LR (1-4),Low-Rise Multifamily
1125943.6626082975,104.33,4.6570982788484505,13.934132941366029,1.5168189151208973,1910,1.0,1.0,0.0,86443.0,1.0,6,62338.0,Multifamily MR (5-9),Mid-Rise Multifamily
174651.74770705498,4.15,1.6389967146756448,12.07055498275969,1.5346419883856506,1958,1.0,0.0,0.0,61880.0,1.0,2,61880.0,NonResidential,Warehouse
733792.51735028,111.04,4.718855950391908,13.505982956509268,1.329115891907322,1940,1.0,1.0,0.0,50356.0,1.0,5,50356.0,Multifamily MR (5-9),Mid-Rise Multifamily
301099.55062282487,7.31,2.1174596088673567,12.61519954317232,1.3572043903910707,1925,1.0,1.0,0.0,13917.0,1.0,2,27938.0,NonResidential,Small- and Mid-Sized Office
685269.9125746599,16.3,2.8507065015037334,13.437569531867418,6.610704337594273,2006,1.0,0.0,0.0,62699.0,1.0,6,65826.0,Multifamily MR (5-9),Mid-Rise Multifamily
565785.863084405,59.53,4.103139109903596,13.245972719277484,6.603654083895766,1991,1.0,1.0,0.0,40152.0,1.0,5,64227.0,Multifamily MR (5-9),Mid-Rise Multifamily
560654.9579602637,13.34,2.663052835171474,13.236862730712547,6.529190024917921,2001,1.0,0.0,0.0,58683.0,1.0,6,66195.0,Multifamily MR (5-9),Mid-Rise Multifamily
287046.20652764937,27.04,3.3336320621663895,12.567401963890703,6.45803000853218,2000,1.0,1.0,0.0,19580.0,1.0,5,25167.0,Multifamily MR (5-9),Mid-Rise Multifamily
475846.89430299,11.32,2.511223958105374,13.07285353236301,6.508620456615978,1924,1.0,0.0,0.0,32580.0,1.0,2,21600.0,NonResidential,Other
594384.9470131687,63.22,4.162314688661368,13.29528412979996,6.647701346590336,1929,1.0,1.0,0.0,21886.0,1.0,3,27908.0,Nonresidential COS,Other
219215.64005382438,5.21,1.8261608959453874,12.297815743829085,12.306903455395025,2000,1.0,0.0,0.0,28785.0,1.0,4,45579.0,Multifamily LR (1-4),Low-Rise Multifamily
169706.06349915374,4.04,1.6174060820832772,12.041829073804251,6.815417168354671,2003,1.0,0.0,0.0,15456.0,1.0,4,24722.0,Multifamily LR (1-4),Low-Rise Multifamily
475429.08485882124,55.73,4.038303171338476,13.071975115159656,3.7405571069546135,2000,1.0,1.0,0.0,30562.0,1.0,2,30562.0,Campus,K-12 School
498994.23355373,51.2,3.955082494888593,13.120351822691502,5.4297361619062725,1997,1.0,1.0,0.0,37581.0,1.0,4,43422.0,Multifamily LR (1-4),Low-Rise Multifamily
1091425.4589126275,39.31,3.6965995771290743,13.90299607653426,1.1541684044624427,2000,1.0,1.0,0.0,54969.0,1.0,3,54969.0,NonResidential,Retail Store
514361.0487703425,51.14,3.9539324085053558,13.15068267152121,1.7014365408515617,1951,1.0,1.0,0.0,44340.0,1.0,2,36825.0,NonResidential,K-12 School
259648.69566894375,6.93,2.0706530356467567,12.467088677189913,1.754415245759858,1908,1.0,1.0,0.0,30480.0,1.0,4,36546.0,Multifamily LR (1-4),Low-Rise Multifamily
1137036.03626896,118.45,4.782897873771819,13.943936345877589,1.7499195293391019,2008,1.0,1.0,0.0,99313.0,1.0,7,101530.0,Multifamily MR (5-9),Mid-Rise Multifamily
608500.4220286488,54.02,4.007696755496428,13.318754528348071,1.8280763318620579,1958,1.0,1.0,0.0,31822.0,1.0,3,25834.0,NonResidential,Small- and Mid-Sized Office
226313.76641839874,5.38,1.8531680973566984,12.32968208101029,1.8967135293941206,1962,1.0,0.0,0.0,26172.0,1.0,4,26172.0,Multifamily LR (1-4),Low-Rise Multifamily
222590.0237199206,18.02,2.9454910571172443,12.313091392302166,1.938231206147481,1909,1.0,1.0,0.0,25920.0,1.0,3,25920.0,Multifamily LR (1-4),Low-Rise Multifamily
165878.4271063606,3.95,1.599387576580599,12.019016460691228,9.794913307790877,1985,1.0,0.0,0.0,26112.0,1.0,4,26112.0,Multifamily LR (1-4),Low-Rise Multifamily
1020393.6038734249,150.23,5.018801856762649,13.835699976989462,2.974171925050509,1929,1.0,1.0,0.0,52225.0,1.0,1,37700.0,NonResidential,Worship Facility
445964.2689892775,10.61,2.4518667957098,13.007996355748652,4.925119185759082,1980,1.0,0.0,0.0,52826.0,1.0,5,62093.0,Multifamily MR (5-9),Mid-Rise Multifamily
727990.8091807924,70.39,4.268157803514369,13.498045075990243,0.9316699140552613,1998,1.0,1.0,0.0,51295.0,1.0,7,69272.0,Multifamily MR (5-9),Mid-Rise Multifamily
463470.1366780525,64.86,4.187531276948218,13.046499389509771,4.373654917532736,1926,1.0,1.0,0.0,13350.0,1.0,2,20366.0,Multifamily LR (1-4),Low-Rise Multifamily
204659.33119823874,4.87,1.7698546338400052,12.229106962924586,11.974088983006059,1974,1.0,0.0,0.0,23888.0,1.0,4,23888.0,Multifamily LR (1-4),Low-Rise Multifamily
299446.73968967615,7.12,2.0943301541735866,12.609695189457996,2.0085096969377196,2004,1.0,0.0,0.0,45300.0,1.0,6,97229.0,NonResidential,Mixed Use Property
828833.853460395,49.58,3.923556241241819,13.627776202523517,2.0403011723999125,1969,1.0,1.0,0.0,72716.0,1.0,7,72716.0,Multifamily MR (5-9),Mid-Rise Multifamily
855343.5238294775,127.05,4.852420812645534,13.659259618602947,2.127964502444959,2002,1.0,1.0,0.0,46895.0,1.0,5,73495.0,Multifamily MR (5-9),Mid-Rise Multifamily
467041.02449658373,30.14,3.4384931664058525,13.054174520817721,1.9107071183972855,1969,1.0,1.0,0.0,45822.0,2.0,3,37824.0,Multifamily LR (1-4),Low-Rise Multifamily
279693.16328300064,24.97,3.256942025674657,12.54145201119613,10.3412798368699,1982,1.0,1.0,0.0,14256.0,1.0,3,25111.0,NonResidential,Small- and Mid-Sized Office
119809.50491348999,2.85,1.3480731482996928,11.6936666479101,10.259253029417474,1989,1.0,0.0,0.0,17700.0,1.0,3,23448.0,Multifamily LR (1-4),Low-Rise Multifamily
200257.62353014125,4.76,1.7509374747078,12.207364927824315,8.628622007214481,1964,1.0,0.0,0.0,25898.0,1.0,3,26498.0,Multifamily LR (1-4),Low-Rise Multifamily
1997065.10709783,99.26,4.607766811835357,14.507189715053773,8.731208812364025,1951,1.0,1.0,0.0,177686.0,0.0,4,203155.0,Multifamily LR (1-4),Low-Rise Multifamily
198002.14857542125,4.71,1.742219023667919,12.196038211446306,8.740163873067978,1963,1.0,0.0,0.0,22984.0,1.0,4,22984.0,Multifamily LR (1-4),Low-Rise Multifamily
166576.22932403063,3.96,1.601405740736836,12.023214320646185,8.74423373090888,1968,1.0,0.0,0.0,23200.0,1.0,4,21464.0,Multifamily LR (1-4),Low-Rise Multifamily
654506.388892295,103.42,4.648421227982406,13.391638153637802,2.2585104180248017,1907,1.0,1.0,0.0,24329.0,1.0,3,24329.0,Multifamily LR (1-4),Low-Rise Multifamily
364166.0818547875,31.54,3.482470101790892,12.805368057387803,9.60925389319311,2006,1.0,1.0,0.0,21000.0,1.0,4,29588.0,Multifamily LR (1-4),Low-Rise Multifamily
870718.1054294449,75.95,4.343155860284888,13.677074707184728,1.6169494121739283,1993,1.0,1.0,0.0,62486.0,0.0,6,82519.0,Multifamily MR (5-9),Mid-Rise Multifamily
470443.7994225862,58.87,4.092175544937261,13.061433907899554,3.087741520377795,1970,1.0,1.0,0.0,37843.0,1.0,6,37843.0,Multifamily MR (5-9),Mid-Rise Multifamily
274928.8534335456,6.54,2.020222182019865,12.524271265687204,7.450553628998813,1984,1.0,0.0,0.0,35787.0,1.0,3,35787.0,Multifamily LR (1-4),Low-Rise Multifamily
481125.10427368997,68.39,4.239742764911457,13.083884685774247,6.82294434072094,1953,1.0,1.0,0.0,31805.0,1.0,2,31805.0,NonResidential,Worship Facility
371423.180957895,43.97,3.805995600782616,12.82510003336856,6.82294434072094,1953,1.0,1.0,0.0,20811.0,1.0,1,20811.0,NonResidential,K-12 School
208586.153831285,4.96,1.7850704810772584,12.248112236868643,10.728667421892197,1986,1.0,0.0,0.0,28328.0,1.0,4,28328.0,Multifamily LR (1-4),Low-Rise Multifamily
582430.3216306824,66.43,4.2110900227464905,13.27496655469097,1.5564520178311692,1967,1.0,1.0,0.0,12644.0,1.0,2,22058.0,Nonresidential COS,Warehouse
463871.277705115,47.92,3.890186310818972,13.04736452974986,4.124105229659576,1998,1.0,1.0,0.0,42188.0,1.0,6,42188.0,Multifamily MR (5-9),Mid-Rise Multifamily
280028.7113412087,23.63,3.2039652121324464,12.542650988454803,4.173951888501859,1998,1.0,1.0,0.0,36730.0,1.0,6,36730.0,Multifamily MR (5-9),Mid-Rise Multifamily
2932406.7022820897,119.76,4.793805104838638,14.891334384941844,4.8806241215153126,1970,1.0,1.0,0.0,43452.0,1.0,1,22890.0,NonResidential,Refrigerated Warehouse
325688.04839681246,43.04,3.785098311854479,12.693698365881106,4.992533065919926,1907,1.0,1.0,0.0,36000.0,1.0,5,36000.0,NonResidential,Other
1241565.255199255,67.96,4.233526626355437,14.031884249561768,4.9801464101499535,1971,1.0,1.0,0.0,28320.0,1.0,1,28320.0,NonResidential,Distribution Center
213290.03608949436,5.07,1.803358605071407,12.270412878679485,8.508667772321663,1978,1.0,0.0,0.0,25091.0,1.0,3,28683.0,Multifamily LR (1-4),Low-Rise Multifamily
740105.7810724524,17.61,2.9236990706541595,13.514549753516848,13.628644015346337,1982,1.0,0.0,0.0,84327.0,1.0,3,96869.0,Multifamily LR (1-4),Low-Rise Multifamily
350171.718458985,8.33,2.2332350148592526,12.766181793055123,11.217633192402415,1986,1.0,0.0,0.0,51337.0,1.0,3,51908.0,Multifamily LR (1-4),Low-Rise Multifamily
313943.8114087025,7.47,2.136530508663963,12.656972489597923,11.215377820852053,1987,1.0,0.0,0.0,42842.0,1.0,4,46339.0,Multifamily LR (1-4),Low-Rise Multifamily
269645.5696699462,6.41,2.0028304393079956,12.504867379267605,11.248950355212765,1987,1.0,0.0,0.0,43288.0,1.0,4,43245.0,Multifamily LR (1-4),Low-Rise Multifamily
507171.8688877075,12.06,2.569554123848285,13.136607188733768,11.277698222305924,1989,1.0,0.0,0.0,59039.0,1.0,4,56800.0,Multifamily LR (1-4),Low-Rise Multifamily
252522.8374543706,22.18,3.1432898379116057,12.439260929001492,8.601337144504832,1955,1.0,1.0,0.0,29079.0,1.0,1,29079.0,NonResidential,Worship Facility
213038.489526725,5.07,1.803358605071407,12.269232824346776,4.9732045843454395,1982,1.0,0.0,0.0,19232.0,1.0,3,19232.0,NonResidential,Small- and Mid-Sized Office
390638.1292252587,9.29,2.331172549845958,12.875539469635317,10.993761721453568,1967,1.0,0.0,0.0,42816.0,1.0,4,42816.0,Multifamily LR (1-4),Low-Rise Multifamily
4162863.83125067,458.44,6.130008356556041,15.241714056577358,1.514283709624321,2007,1.0,1.0,0.0,220280.0,1.0,11,399935.0,Multifamily HR (10+),High-Rise Multifamily
538021.04259028,38.71,3.6816030451431603,13.195654809662017,5.933980867110223,1988,1.0,1.0,0.0,13600.0,1.0,2,20535.0,NonResidential,Small- and Mid-Sized Office
2752848.21218556,255.97,5.5489593465640565,14.82814701044364,5.571444575662857,1985,1.0,1.0,0.0,29527.0,1.0,2,43025.0,NonResidential,Laboratory
969418.2873129749,66.7,4.215086179918229,13.784452498330184,0.6535789745459302,1984,1.0,1.0,0.0,67133.0,1.0,12,70939.0,Multifamily HR (10+),High-Rise Multifamily
142424.04095897,3.39,1.4793292270870801,11.866571111931282,6.527169878424538,1965,1.0,0.0,0.0,30800.0,1.0,1,30800.0,NonResidential,Warehouse
1671113.80761239,39.75,3.7074558396868715,14.329001511149396,10.756033600533028,2008,1.0,0.0,0.0,110172.0,1.0,7,124642.0,Multifamily MR (5-9),Mid-Rise Multifamily
755277.9238308175,17.97,2.9428587839469227,13.534842395544162,10.68900708021206,2008,1.0,0.0,0.0,110604.0,1.0,7,120520.0,Multifamily MR (5-9),Mid-Rise Multifamily
361125.1031647,8.59,2.2607208888953467,12.796982492564009,11.60410930378421,1970,1.0,0.0,0.0,30984.0,1.0,2,30984.0,Multifamily LR (1-4),Low-Rise Multifamily
4086972.19846096,402.04,5.9990358126043,15.223315204771293,0.4499075199148546,1908,1.0,1.0,0.0,127180.0,1.0,7,159840.0,Multifamily MR (5-9),Mid-Rise Multifamily
876258.9803466324,132.7,4.895598484107897,13.683418107105311,6.888127559051469,2008,1.0,1.0,0.0,43732.0,1.0,4,43732.0,Multifamily LR (1-4),Low-Rise Multifamily
522951.69450971746,49.44,3.9207845110967185,13.167246288687961,0.8000266639214495,1900,1.0,1.0,0.0,11084.0,1.0,3,22168.0,NonResidential,Mixed Use Property
270854.1398118006,7.8,2.174751721484161,12.50933941750485,1.398671675690346,1922,1.0,1.0,0.0,27271.0,1.0,1,37400.0,NonResidential,Warehouse
149812.27104896063,3.56,1.5173226235262949,11.91714493792335,4.0335903063024645,1960,1.0,0.0,0.0,21200.0,1.0,4,21200.0,Multifamily LR (1-4),Low-Rise Multifamily
158710.49487630063,3.78,1.5644405465033644,11.974843335374143,4.06300864665268,1960,1.0,0.0,0.0,21200.0,1.0,4,21200.0,Multifamily LR (1-4),Low-Rise Multifamily
164805.09094636937,3.92,1.5933085305042167,12.012524855400546,4.153313617932469,1960,1.0,0.0,0.0,20365.0,1.0,4,20365.0,Multifamily LR (1-4),Low-Rise Multifamily
459799.2749907675,28.78,3.393837027255863,13.038547489377084,1.278052683260897,2006,1.0,1.0,0.0,45834.0,1.0,4,74202.0,Multifamily LR (1-4),Low-Rise Multifamily
4403789.05883664,106.86,4.680834089909081,15.297976105124542,1.111359761211413,2000,1.0,1.0,0.0,268130.0,1.0,11,268130.0,NonResidential,Large Office
1108505.6408722275,26.37,3.309447523052588,13.918524298884092,1.0590134871667445,2000,1.0,0.0,0.0,61665.0,1.0,11,68452.0,NonResidential,Small- and Mid-Sized Office
4310826.62236157,102.54,4.639958011473755,15.276640467395515,1.1372567550676702,2000,1.0,0.0,0.0,281566.0,1.0,11,273185.0,NonResidential,Large Office
1095194.8657471999,156.45,5.059107947547034,13.906443778065395,7.765433138602306,1924,1.0,1.0,0.0,97500.0,1.0,3,97500.0,NonResidential,K-12 School
885075.0710066049,21.05,3.093312601892855,13.693428876235734,2.9721911871391447,1982,1.0,0.0,0.0,54015.0,1.0,5,54015.0,NonResidential,Small- and Mid-Sized Office
582396.3253865625,13.85,2.6979998652487085,13.274908183454622,6.5076332494366085,1987,1.0,0.0,0.0,77552.0,1.0,3,79052.0,Multifamily LR (1-4),Low-Rise Multifamily
2374498.589559285,122.7,4.8178592793984425,14.680297274117764,2.1017294540667937,2009,1.0,1.0,0.0,224347.0,1.0,6,286644.0,Multifamily MR (5-9),Mid-Rise Multifamily
565155.6870161375,30.35,3.4452142670789296,13.244858293834353,1.4099191309608081,2007,1.0,1.0,0.0,20680.0,1.0,3,32881.0,Multifamily LR (1-4),Low-Rise Multifamily
1748219.04770297,159.8,5.080161356744866,14.374108712688312,5.4364393045161385,2012,1.0,1.0,0.0,130697.0,1.0,6,198233.0,Multifamily MR (5-9),Mid-Rise Multifamily
1731190.73932276,144.57,4.980657070576569,14.364320595974787,1.7349495926053446,2011,1.0,1.0,0.0,158099.0,1.0,17,176043.0,Multifamily HR (10+),High-Rise Multifamily
648290.351497595,61.62,4.1370847158982595,13.38209549079583,4.942976419696098,2011,1.0,1.0,0.0,65115.0,1.0,5,63597.0,Multifamily MR (5-9),Mid-Rise Multifamily
2285504.18883648,273.91,5.616443771373892,14.642097647080162,0.611405604450548,1985,1.0,1.0,1.0,26554.0,1.0,13,42000.0,NonResidential,Restaurant
757209.18891435,111.62,4.724019319826472,13.537396154267912,0.5374815340647394,1925,1.0,1.0,0.0,37804.0,0.0,5,37804.0,Multifamily MR (5-9),Mid-Rise Multifamily
2219747.2467184397,120.92,4.803365091938336,14.612904345038846,7.148563572702749,2008,1.0,1.0,0.0,119826.0,1.0,4,257248.0,Multifamily LR (1-4),Mixed Use Property
2456562.885225335,58.44,4.084967400409504,14.714274136857735,1.8850898939622707,1982,1.0,0.0,0.0,102878.0,0.0,24,119701.0,NonResidential,Large Office
379728.0091362525,29.18,3.407179453339703,12.8472131434497,12.892499747239768,1965,1.0,1.0,0.0,15300.0,1.0,1,24697.0,Nonresidential COS,Other
1038639.622549485,89.8,4.508659285607248,13.853423322423046,2.5075598740292335,2013,1.0,1.0,0.0,67750.0,2.0,1,57468.0,NonResidential,University
3570814.2576926798,441.94,6.093434320691699,15.088304491184196,1.5319846516137208,2006,1.0,1.0,0.0,84300.0,1.0,5,84000.0,NonResidential,University
991563.9829142225,70.46,4.2691378525952635,13.807039764798594,1.4222933456644413,2000,1.0,1.0,0.0,75232.0,1.0,6,79684.0,Multifamily MR (5-9),Mid-Rise Multifamily
275945.4070737244,27.56,3.3520071374713836,12.527961948575326,5.143078236333819,2004,1.0,1.0,0.0,22625.0,1.0,4,22625.0,Multifamily LR (1-4),Low-Rise Multifamily
1528254.702650005,81.18,4.408911963455264,14.23963757937428,0.5767073950337366,1991,1.0,1.0,0.0,103000.0,1.0,3,103000.0,NonResidential,Retail Store
2352099.31421472,176.75,5.18037806868335,14.67081923769264,6.382324750275717,2008,1.0,1.0,0.0,37864.0,1.0,1,37864.0,NonResidential,Supermarket / Grocery Store
2722692.95750898,72.02,4.29073337622749,14.817132373679172,2.002899262687995,1950,1.0,1.0,0.0,66497.0,1.0,2,66497.0,NonResidential,Supermarket / Grocery Store
1043513.0281047474,24.82,3.2511493854184965,13.858104448729346,2.3533819754081557,2006,1.0,0.0,0.0,38428.0,1.0,4,34010.0,NonResidential,Retail Store
2434029.9694728497,193.36,5.269712109537703,14.705059276143343,2.3533819754081557,2006,1.0,1.0,0.0,45980.0,1.0,4,45980.0,NonResidential,Supermarket / Grocery Store
303311.3579881149,7.21,2.105352923464337,12.622518437944256,6.6477266312674335,1970,1.0,0.0,0.0,34728.0,1.0,5,34728.0,Multifamily MR (5-9),Mid-Rise Multifamily
226044.78212696436,5.38,1.8531680973566984,12.328492833521748,6.665693469215596,1970,1.0,0.0,0.0,34480.0,1.0,5,34480.0,Multifamily MR (5-9),Mid-Rise Multifamily
1557150.1913321898,83.45,4.436159643253809,14.258368550361418,1.16283772554558,1996,1.0,1.0,0.0,45243.0,0.0,3,45743.0,NonResidential,Retail Store
588985.8818599775,48.85,3.9090184964078474,13.286159190501113,13.446676673232846,1984,1.0,1.0,0.0,56800.0,1.0,4,56800.0,Multifamily LR (1-4),Low-Rise Multifamily
1027359.7566717899,137.66,4.9320248935143445,13.84250369954819,2.537939819683141,1991,1.0,1.0,0.0,45000.0,1.0,1,45000.0,NonResidential,Other
4023925.57759828,295.42,5.691777367528769,15.207768744471561,1.1970683076696083,1999,1.0,1.0,0.0,432903.0,1.0,6,333698.0,NonResidential,Other
439154.6527761762,12.43,2.5974910105351463,12.99260919134753,6.267328913414576,1904,1.0,1.0,0.0,72859.0,1.0,4,72859.0,NonResidential,Warehouse
152698.99362770136,3.63,1.5325568680981427,11.936230449475888,6.3575280885281,2002,1.0,0.0,0.0,23752.0,1.0,3,20000.0,Multifamily LR (1-4),Low-Rise Multifamily
2685354.5309067,236.05,5.468271089348128,14.803323690904689,0.7540199682334076,2012,1.0,1.0,0.0,193868.0,1.0,17,236148.0,Multifamily HR (10+),High-Rise Multifamily
455608.0656186975,37.83,3.659193143743576,13.029390408554514,2.665431821300273,2004,1.0,1.0,0.0,14877.0,1.0,3,21947.0,NonResidential,Mixed Use Property
4456662.01057534,391.7,5.9730459615839635,15.309910840045134,10.157997210264407,1940,1.0,1.0,0.0,349953.0,1.0,0,384772.0,NonResidential,Warehouse
642738.55968305,32.72,3.518091133133655,13.373494881795981,9.959467222624891,1960,1.0,1.0,0.0,28050.0,1.0,0,30287.0,NonResidential,Medical Office
1156812.8384113975,145.11,4.984359762683993,13.96118009298054,9.942945331119715,1960,1.0,1.0,0.0,31845.0,1.0,0,21931.0,NonResidential,Small- and Mid-Sized Office
1262326.995940195,30.03,3.434954478460289,14.048468190010576,0.5399178585488185,1985,1.0,0.0,0.0,92723.0,1.0,6,73102.0,NonResidential,Small- and Mid-Sized Office
809710.23346522,28.85,3.396184839838611,13.604432961191923,2.002899262687995,1916,1.0,1.0,0.0,89820.0,1.0,2,81422.0,NonResidential,Mixed Use Property
168413.40027715123,4.01,1.6114359150967734,12.034182889469019,6.8918658499679415,1968,1.0,0.0,0.0,24386.0,1.0,4,24386.0,Multifamily LR (1-4),Low-Rise Multifamily
2483847.06916466,270.63,5.604440846138421,14.725319556382583,3.1227175463325767,1966,1.0,1.0,0.0,41097.0,5.0,1,87458.0,Nonresidential COS,Mixed Use Property
293453.2713091637,6.98,2.0769384114617173,12.589477101372674,2.2639268782626236,1968,1.0,0.0,0.0,35796.0,1.0,4,35796.0,Multifamily LR (1-4),Low-Rise Multifamily
279314.2773403162,6.64,2.033397603178429,12.540096449113742,13.691832033701719,1990,1.0,0.0,0.0,43228.0,1.0,4,43228.0,Multifamily LR (1-4),Low-Rise Multifamily
188859.39357405,4.49,1.7029282555214393,12.148763362760933,13.691832033701719,1990,1.0,0.0,0.0,43228.0,1.0,4,35560.0,Multifamily LR (1-4),Low-Rise Multifamily
451405.206671595,34.22,3.56161410306806,13.020122893097351,2.2033173500995216,2011,1.0,1.0,0.0,28309.0,1.0,7,36179.0,Multifamily MR (5-9),Mid-Rise Multifamily
3429798.71629613,303.69,5.71929486628671,15.048012425686858,12.593046016969804,2011,1.0,1.0,0.0,51841.0,1.0,1,51400.0,NonResidential,Supermarket / Grocery Store
1983918.3785042348,186.16,5.231963865998016,14.500584930166738,2.684416649940146,2011,1.0,1.0,0.0,203481.0,1.0,6,290520.0,Multifamily MR (5-9),Mid-Rise Multifamily
2021383.704879825,154.39,5.0459380857986424,14.519293331996579,1.3912094108007163,2010,1.0,1.0,0.0,88132.0,0.0,6,184980.0,Multifamily MR (5-9),Mixed Use Property
479074.30282748124,11.4,2.517696472610991,13.079613072445209,4.625821181715309,1993,1.0,0.0,0.0,26263.0,1.0,1,26263.0,NonResidential,Small- and Mid-Sized Office
1140146.1064638,66.37,4.210199814972569,13.946667852803355,5.7135566214015485,2010,1.0,1.0,0.0,79257.0,1.0,4,88449.0,Multifamily LR (1-4),Low-Rise Multifamily
246741.18633623625,5.87,1.927164106234258,12.416099290477161,9.620752787928733,2011,1.0,0.0,0.0,31930.0,1.0,3,31930.0,Multifamily LR (1-4),Low-Rise Multifamily
1294005.19443203,139.12,4.942499198329286,14.07325354107328,13.038904228773847,2011,1.0,1.0,0.0,136923.0,1.0,4,138121.0,Multifamily LR (1-4),Low-Rise Multifamily
495934.6448506975,11.91,2.558002204858551,13.114201449004144,6.51081511057018,2011,1.0,1.0,0.0,41000.0,1.0,6,39636.0,Multifamily MR (5-9),Mid-Rise Multifamily
231537.81319197436,5.51,1.873339456220478,12.352502798031693,9.561023803265964,2011,1.0,0.0,0.0,29744.0,1.0,3,29646.0,Multifamily LR (1-4),Low-Rise Multifamily
251788.23650047375,21.37,3.107720775502038,12.436347653453454,1.6637360329553437,1927,1.0,1.0,0.0,29656.0,1.0,3,29656.0,Multifamily LR (1-4),Low-Rise Multifamily
1211500.41294777,155.47,5.052864298313966,14.007370985517666,1.0386001735254544,1927,1.0,1.0,0.0,24015.0,1.0,5,30993.0,Multifamily MR (5-9),Mid-Rise Multifamily
1288506.30194562,90.73,4.518849479521564,14.06899497607101,1.2314082014979444,2011,1.0,1.0,0.0,108099.0,1.0,5,140254.0,Multifamily MR (5-9),Mid-Rise Multifamily
483208.0702698312,53.12,3.991203803302587,13.088204696680354,9.684827020642457,1947,1.0,1.0,0.0,38264.0,1.0,3,38264.0,Multifamily LR (1-4),Low-Rise Multifamily
1515414.672931165,158.6,5.072670685015709,14.231200330864336,2.2257429427147497,1968,1.0,1.0,0.0,11737.0,0.0,1,21400.0,Nonresidential COS,Other
15581462.22670692,2549.47,7.844032934894274,16.561592510987126,0.7073354702768413,2000,1.0,0.0,1.0,181930.0,1.0,8,178000.0,NonResidential,Laboratory
756138.0874212675,47.14,3.874113432354926,13.53598061631024,1.4514816718338035,2012,1.0,1.0,0.0,102696.0,1.0,6,102696.0,Multifamily MR (5-9),Mid-Rise Multifamily
11902712.2385018,537.03,6.287914320688921,16.292276935328417,3.7082734047996464,2005,1.0,1.0,0.0,88698.0,1.0,4,162157.0,NonResidential,Large Office
392238.55370464496,30.78,3.45883716110857,12.879628038512529,1.1795311857178117,2012,1.0,1.0,0.0,45113.0,1.0,6,57495.0,Multifamily MR (5-9),Mid-Rise Multifamily
2616168.07112752,94.63,4.560486578361451,14.777221619106724,2.7414718015192796,2003,1.0,1.0,0.0,33997.0,1.0,4,33997.0,NonResidential,Supermarket / Grocery Store
2472081.73105951,376.57,5.933755981962552,14.720571564256785,14.001990423752478,2010,1.0,1.0,0.0,375502.0,1.0,6,238441.0,Multifamily MR (5-9),Mid-Rise Multifamily
5118118.14028608,163.19,5.1010242938239365,15.448297574111287,1.6063389140604387,2012,1.0,1.0,0.0,400536.0,1.0,11,526423.0,NonResidential,Large Office
397732.57388451626,9.46,2.347558458636777,12.893537647759624,0.6009959841202036,1902,1.0,0.0,0.0,33279.0,1.0,6,74211.0,NonResidential,Mixed Use Property
1066894.604408185,35.43,3.5953926110204724,13.880263685204982,2.1638608814267712,2012,1.0,1.0,0.0,124279.0,1.0,6,174654.0,Multifamily MR (5-9),Mid-Rise Multifamily
452558.5145998125,15.5,2.803360380906535,13.022674557451085,11.334992336883671,1988,1.0,1.0,0.0,293707.0,1.0,2,45700.0,NonResidential,Warehouse
1239174.23487466,100.59,4.620945105103454,14.029956583116425,7.5324357518147576,2012,1.0,1.0,0.0,128621.0,1.0,6,177528.0,Multifamily MR (5-9),Mid-Rise Multifamily
